IMU(222450,-52,25,310,14800,-17155,16343,28924,274,1921,-2368,16094).
IMU(222551,35,-14,312,15868,8696,8510,28795,-46,1909,-1719,16117).
IMU(222652,-60,-1,312,15564,-7688,-7874,28795,830,1917,-1943,15942).
IMU(222753,-18,-81,312,15618,7484,-8233,28795,1150,1893,-1977,15984).
IMU(222854,-69,-116,309,16215,-1919,15983,28926,890,-866,-3978,17468).
IMU(222955,-55,-12,310,15672,-24072,-7874,28795,830,1480,-1663,16125).
IMU(223056,-107,-91,308,15296,7452,16343,28795,274,1444,-2341,16150).
IMU(223157,-7,-94,311,14552,-7688,-7874,28794,-339,1433,-1704,16154).
IMU(223258,-26,-130,311,14528,16888,318,28922,-339,1430,-1729,16175).
IMU(223359,-47,-130,311,15750,8696,-7874,28923,830,2130,-2418,16167).
IMU(223460,-1,-92,311,15515,8696,-24258,28923,538,2085,-2142,16348).
IMU(223561,40,-59,311,15142,-707,8151,28794,273,1944,-2032,15904).
IMU(223662,-27,22,311,15142,-24072,16702,28924,246,1967,-2019,15949).
IMU(223763,50,-61,312,14705,8696,-7874,28796,-339,1927,-2024,15961).
IMU(223864,86,-2,312,14425,8696,8510,28923,-339,1938,-1990,15911).
IMU(223965,-3,-35,310,14849,-739,-8233,28795,274,2121,-2394,16141).
IMU(224066,-94,-117,309,15604,-24072,-32450,28923,245,957,-2764,16335).
IMU(224167,20,-9,313,15390,-15880,-16066,28922,831,2222,-1962,16089).
IMU(224268,-23,-60,310,15248,16888,-7874,28923,-46,1953,-1959,15956).
IMU(224369,-33,31,311,15094,-15880,8510,28922,246,1998,-1971,15920).
IMU(224470,-14,-22,310,15053,8696,-7874,28923,-46,1975,-1989,15953).
IMU(224571,-10,-28,310,15249,-7688,-7874,28795,-46,1934,-2391,16141).
IMU(224672,-4,7,311,14769,7452,-8233,28923,273,1945,-2001,15951).
IMU(224773,-49,-80,308,15809,503,-7874,28924,-46,1983,-2006,15971).
IMU(224874,39,-49,311,14907,503,318,28796,246,1974,-2033,15993).
IMU(224975,-19,49,310,15674,-739,8151,29052,568,1465,-1700,16275).
IMU(225076,-6,-17,312,15378,16888,16702,28923,246,1960,-1944,15955).
IMU(225177,21,-95,312,14948,7484,16343,28923,273,1899,-1999,15977).
IMU(225278,-17,-66,311,15618,-7688,-7874,28796,-46,1433,-2135,16149).
IMU(225379,5,-108,310,14828,-7688,-7874,28795,-46,1945,-1966,15984).
IMU(225480,24,0,312,14694,504,-7874,28795,-46,1970,-2045,15944).
IMU(225581,64,44,311,15422,-1983,15984,28795,886,1906,-2012,15933).
IMU(225682,6,-70,311,15370,8696,-16066,28667,-339,1922,-1999,15964).
IMU(225783,26,51,311,15005,504,16702,28795,246,1953,-1785,16114).
IMU(225884,63,-52,310,15380,16888,-7874,28923,-46,1877,-1464,16328).
IMU(225985,38,40,311,14719,7452,16342,28795,273,1934,-2015,15935).
IMU(226086,-5,-10,311,15707,-15881,-16066,28923,-46,1909,-2488,16128).
IMU(226187,74,8,311,15203,16888,16702,28922,830,1945,-2006,15955).
IMU(226288,20,33,312,16006,-7688,8510,28796,-46,1926,-2045,15926).
IMU(226389,-16,-74,310,15052,-7688,-7874,28923,246,2136,-2821,16322).
IMU(226490,-83,-11,312,15536,-24072,-16066,28795,-46,1721,-1878,16065).
IMU(226591,-15,-24,312,14503,-7688,8510,28922,-46,1946,-2018,15968).
IMU(226692,53,-28,311,15814,8696,-16066,28795,-46,1950,-2023,15922).
IMU(226793,72,-118,312,14444,8696,-7874,28924,-46,2111,-2167,16331).
IMU(226894,-9,-20,312,15467,16888,318,28923,246,1468,-2342,16278).
IMU(226995,-7,-49,309,15323,-7688,-7874,29052,246,1666,-2122,16324).
IMU(227096,-35,-45,311,15321,-17123,16343,28923,566,1487,-1718,16135).
IMU(227197,-3,-65,312,15329,-7688,-32450,28795,538,2180,-2376,16139).
IMU(227298,-14,-38,311,14826,8696,-7874,28795,-46,1694,-2159,16300).
IMU(227399,-1,-93,310,14958,-7688,-7874,28924,-46,1921,-1797,16169).
IMU(227500,24,44,309,15218,-867,16343,28923,276,1939,-2048,15933).
IMU(227601,42,-70,311,15508,8696,-7874,28796,830,1900,-2031,15968).
IMU(227702,-36,-89,310,14443,10640,-5382,28838,69,1160,-2534,16542).
IMU(227803,17,-18,311,14686,16888,16702,28923,-46,1199,-2752,16501).
IMU(227904,-42,-96,313,14587,-7688,-16065,28923,-339,1921,-1973,16067).
IMU(228005,38,-88,313,15379,504,-16066,28923,538,1904,-2032,16076).
IMU(228106,-17,-73,311,14546,503,-7874,28923,-339,2132,-2415,16145).
IMU(228207,-54,-96,312,15085,-7688,-32450,28923,538,947,-1458,16321).
IMU(228308,-11,-107,311,14828,16888,-7874,28795,-339,2128,-2381,16168).
IMU(228409,23,-75,312,15764,-707,16343,28794,1150,1927,-2044,15973).
IMU(228510,66,-130,311,14744,8696,-7874,28923,-339,1908,-2012,15997).
IMU(228611,-66,-51,309,15038,-32264,-24258,28924,-339,1907,-1944,16029).
IMU(228712,-46,-137,310,15227,-15880,-32450,28922,538,1891,-1976,15998).
IMU(228813,9,-171,312,15967,-707,-8233,28795,1150,2061,-2416,16184).
IMU(228914,35,-111,311,16047,-675,8151,28924,1150,1833,-2037,16041).
IMU(229015,52,-132,311,15316,-675,16343,28923,274,1923,-2019,16007).
IMU(229116,20,-167,313,15362,16888,-32450,28923,-339,2076,-2797,16358).
IMU(229217,43,-177,311,14509,-707,-8233,28924,273,2137,-2444,16180).
IMU(229318,41,-128,312,15430,7484,8151,28795,273,1922,-1998,16044).
IMU(229419,41,-106,312,15712,-1919,15984,28796,886,1951,-2028,16013).
IMU(229520,-1,-122,312,15582,504,-24258,28667,-46,1929,-2043,16028).
IMU(229621,44,-71,311,14629,7452,-41,28923,273,1925,-2437,16155).
IMU(229722,29,-92,310,15523,-7688,-7874,28795,-339,1953,-2042,15968).
IMU(229823,28,-22,312,14684,8696,-7874,28922,-46,1948,-2039,15955).
IMU(229924,-81,-20,311,14950,-17091,16342,28667,274,1639,-1667,16133).
IMU(230025,-13,-3,310,14994,-5786,78,28838,69,1928,-1975,15952).
IMU(230126,46,-76,308,14969,7452,-41,28796,273,2123,-2417,16174).
IMU(230227,14,0,311,15806,-15880,318,28923,246,1975,-2029,15889).
IMU(230328,-83,21,310,15592,-17123,-8233,28924,274,46,-3043,16954).
IMU(230429,-11,-49,306,15177,16888,11240,28924,-339,1182,-2569,16287).
IMU(230530,-4,-4,310,15202,-7688,-16066,28923,-46,1944,-1960,15940).
IMU(230631,31,-15,310,14318,-8900,8150,28795,273,1929,-2040,15951).
IMU(230732,45,-175,311,16361,-707,-8233,28795,273,1924,-2426,16181).
IMU(230833,24,-21,311,16213,504,-32450,28924,1415,1927,-2047,15961).
IMU(230934,77,-158,312,14811,5965,-32450,28923,440,1907,-1995,16012).
IMU(231035,46,-158,313,15969,-15881,-32450,29178,830,1977,-2028,16023).
IMU(231136,45,-158,311,14868,8696,-32450,28923,-46,1399,-4034,16859).
IMU(231237,29,-102,312,14801,-7688,-32450,28923,-46,2137,-2199,16327).
IMU(231338,6,-55,312,15567,504,-7874,28923,830,1934,-2057,15957).
IMU(231439,10,-54,311,15484,-771,-8105,28923,565,2155,-2190,16229).
IMU(231540,21,-93,313,15591,-1919,15983,28794,886,1905,-2023,15996).
IMU(231641,-1,-151,311,15365,-8900,-8233,28795,565,1940,-2063,16009).
IMU(231742,-8,-150,311,15688,503,-24258,28794,538,1863,-2196,16204).
IMU(231843,34,-153,313,14375,8696,-24258,28923,-339,2092,-2432,16198).
IMU(231944,24,-126,310,15596,16888,-24258,28795,538,1598,-2581,16384).
IMU(232045,46,-53,312,15327,8696,318,28794,538,1898,-2028,15971).
IMU(232146,45,-32,310,15583,-1951,15984,28922,886,1921,-2026,15960).
IMU(232247,61,1,312,15275,8696,16702,28923,246,1965,-2015,15940).
IMU(232348,12,-12,310,14692,504,-7874,28796,-339,1911,-2475,16133).
IMU(232449,46,-14,311,15504,8696,16702,28795,538,1894,-2027,15941).
IMU(232550,2,-95,310,15430,504,-7874,28922,538,1892,-2060,15979).
IMU(232651,-15,-153,313,15580,504,-32450,28795,538,1898,-2071,15996).
IMU(232752,25,-76,312,15048,7356,16343,28922,569,1918,-2047,15993).
IMU(232853,35,-112,310,15364,8696,-24258,28795,-339,1919,-2009,16009).
IMU(232954,11,-173,311,14574,-707,-8233,28795,273,1938,-2049,16007).
IMU(233055,5,-146,311,15616,504,-32450,28924,538,1910,-2056,16016).
IMU(233156,2,-108,312,16023,504,-24258,28924,538,1873,-1801,16182).
IMU(233257,16,-50,312,14702,-7688,-7874,29051,-339,1949,-2048,15968).
IMU(233358,36,-40,309,15326,504,-21527,28923,440,1872,-2030,15962).
IMU(233459,75,-159,311,14434,504,-32450,28924,-339,1922,-1994,15994).
IMU(233560,62,-127,311,15814,8696,318,28923,538,1890,-2014,16010).
IMU(233661,35,-25,312,14572,504,16702,28795,-46,1945,-2037,15953).
IMU(233762,57,-169,308,15022,5965,-26988,28924,-339,1919,-1992,16007).
IMU(233863,-38,-131,312,14857,-7688,-32450,28923,-339,1452,-2788,16344).
IMU(233964,43,-106,310,14796,504,16702,28924,-46,1657,-2855,16327).
IMU(234065,13,-105,311,15895,8696,318,28923,538,1910,-2011,16031).
IMU(234166,-36,-120,310,14836,-7688,-32450,28795,538,2097,-2369,16168).
IMU(234267,-37,-85,312,16045,8696,-16066,28795,246,1478,-2425,16143).
IMU(234368,61,-126,310,15202,8696,-32450,28795,-339,2137,-2203,16194).
IMU(234469,-8,-128,311,14466,-8900,-8233,28923,273,1921,-2068,15987).
IMU(234570,-8,-145,310,16256,-739,-8232,29051,273,1953,-2069,15996).
IMU(234671,21,-42,310,15111,-7688,-7874,28923,-46,1939,-2047,15964).
IMU(234772,39,-120,314,14935,8696,-16066,28922,-339,2218,-3323,16875).
IMU(234873,40,-68,310,14667,-835,-8233,28923,276,2121,-2226,16180).
IMU(234974,18,-142,313,15638,504,-16066,28924,-339,1906,-2049,16025).
IMU(235075,21,-164,312,15332,-7688,-32450,28924,538,1911,-2043,16018).
IMU(235176,47,-132,312,15479,8696,-32450,28667,830,1888,-2028,16007).
IMU(235277,70,-100,311,15324,8696,8510,28924,538,1892,-2008,16037).
IMU(235378,18,-143,308,15802,-7688,-32450,28923,538,1896,-2046,16029).
IMU(235479,48,-94,311,15808,-739,-41,28922,1150,1883,-1766,16172).
IMU(235580,27,-81,310,15276,-707,-8233,28923,273,1953,-2043,15977).
IMU(235681,11,-65,311,14960,503,-32450,28923,-46,1974,-2020,15977).
IMU(235782,76,-20,312,15167,7452,16343,28795,273,1896,-1753,16106).
IMU(235883,52,-135,312,14405,504,-32450,28796,-339,1929,-2027,16019).
IMU(235984,-39,-114,312,14638,-7688,-16066,28796,-339,1924,-1947,16052).
IMU(236085,38,-100,312,14455,503,-24258,28796,-339,2137,-2446,16191).
IMU(236186,50,-34,311,15357,8696,-7874,28668,538,1934,-2022,15962).
IMU(236287,5,-140,312,15234,-675,-8233,28668,274,1432,-2408,16207).
IMU(236388,65,-150,310,15773,-17091,-8233,28667,1151,2073,-2170,16201).
IMU(236489,-23,-125,313,16056,-17091,8151,28796,1150,1389,-2149,16216).
IMU(236590,-108,-122,310,16370,-32264,-24258,28795,1415,1371,-2356,16221).
IMU(236691,31,-107,310,15098,8696,-32450,28667,-339,1897,-2033,15987).
IMU(236792,-56,-170,307,14598,-7688,-24258,28668,-339,1104,-4027,16879).
IMU(236893,-50,-101,305,15533,4328,16223,28752,675,459,-2880,16870).
IMU(236994,-64,-50,312,16008,-24072,-16065,28923,1415,1610,-2048,16377).
IMU(237095,76,25,312,14899,8696,8510,28795,-339,1913,-2007,15907).
IMU(237196,-132,-45,310,15088,-7688,-32450,28795,538,488,-1827,16480).
IMU(237297,-131,0,310,15246,-17155,16342,28795,276,760,-1810,16425).
IMU(237398,-36,-26,311,15252,-17091,16342,28795,274,1408,-1693,16106).
IMU(237499,53,14,311,15357,8696,16702,28795,538,1878,-2020,15931).
IMU(237600,19,-46,309,15489,504,-10604,28667,245,1897,-2046,15918).
IMU(237701,10,-97,311,15003,-7688,-7874,28923,-339,1930,-1965,15984).
IMU(237802,50,-106,310,14944,7324,-8233,28924,276,1883,-2448,16157).
IMU(237903,7,37,312,15522,16888,16702,28922,538,1892,-1972,15936).
IMU(238004,65,22,312,15303,16888,16702,29179,-339,1891,-1727,16118).
IMU(238105,86,-3,309,15263,16888,-7874,28922,-46,1943,-1994,15885).
IMU(238206,67,-10,312,14709,8696,8510,28923,538,1917,-2011,15913).
IMU(238307,90,-52,311,15331,16888,-7874,28795,-339,2322,-1461,16316).
IMU(238408,-36,10,312,15174,8696,16702,28923,-46,1953,-1999,15953).
IMU(238509,72,36,311,14560,8696,8510,28923,-46,1921,-2007,15922).
IMU(238610,51,-63,312,14986,16888,-7874,28667,-46,2135,-1937,16009).
IMU(238711,-1,-115,312,14904,8696,-24258,28924,538,1920,-1990,16001).
IMU(238812,48,-23,311,16106,504,16702,29050,-339,1916,-2028,15953).
IMU(238913,22,44,312,14683,-15881,16702,28923,246,1972,-2046,15927).
IMU(239014,16,46,313,15327,-15881,16702,28795,-46,1966,-1786,16098).
IMU(239115,-29,45,310,15153,-1983,15984,28923,887,1946,-1996,15929).
IMU(239216,41,-71,310,14613,-7688,-16066,28923,-339,1963,-1976,15973).
IMU(239317,-72,-37,311,14768,-7688,-7874,28923,-46,1451,-2368,16137).
IMU(239418,-1,-92,310,15481,16888,-7874,28923,538,2492,-2085,16505).
IMU(239519,-31,-78,307,15168,-7688,-32450,28795,-46,659,-3063,17027).
IMU(239620,1,-110,310,15595,-15880,-7874,28795,538,1245,-1475,16358).
IMU(239721,83,22,310,14906,11426,5779,28837,246,2152,-1475,16253).
IMU(239822,-24,-70,311,15191,-7688,-7874,28795,246,1226,-1872,16473).
IMU(239923,-20,-9,310,15044,-15880,-16066,28923,246,2158,-1679,16269).
IMU(240024,28,1,311,15358,-739,16343,28923,565,1951,-2040,15939).
IMU(240125,44,43,310,15431,504,16702,28796,246,1946,-1767,16095).
IMU(240226,28,16,309,15094,8696,-16066,28923,-46,1918,-2009,16109).
IMU(240327,23,-9,312,14913,7420,16342,28666,273,1458,-1725,16115).
IMU(240428,9,-21,310,15668,-2239,15984,28923,892,1961,-2055,15946).
IMU(240529,51,-70,310,15654,7356,16342,29051,569,1976,-2022,15972).
IMU(240630,-6,-43,311,16088,-15880,16702,28923,538,1625,-1473,16307).
IMU(240731,-60,44,311,14617,-7688,16702,28924,-46,1674,-1425,16272).
IMU(240832,85,-21,310,15061,16888,-7874,28795,-46,1964,-1987,15946).
IMU(240933,-27,-73,311,15477,-771,-8233,28795,572,2001,-2009,15963).
IMU(241034,34,-70,310,14938,8696,16702,28922,-339,2112,-2643,16320).
IMU(241135,38,-119,313,15294,-675,-8233,28795,566,1951,-2034,16009).
IMU(241236,9,-170,311,14832,8696,-7874,28923,-339,2518,-3216,16512).
IMU(241337,-14,-166,313,14883,-707,-8233,28923,273,1928,-2029,16019).
IMU(241438,20,-166,312,15407,504,-24258,28795,538,1898,-2046,16017).
IMU(241539,-3,-67,312,15517,-7688,-7874,28923,-46,2165,-2378,16149).
IMU(241640,13,-109,311,15279,-17091,-8233,28667,565,2541,-2101,16536).
IMU(241741,25,-77,311,15466,-739,-8233,28795,273,1952,-2047,15976).
IMU(241842,50,-84,310,15087,-304,78,28752,264,1942,-2021,15973).
IMU(241943,27,-99,312,14693,-739,-8233,28924,273,1914,-2040,15982).
IMU(242044,13,-143,311,16077,-739,-8233,28923,565,1951,-2052,16001).
IMU(242145,-57,-63,310,15691,-24072,-7874,28923,538,2033,-1892,15975).
IMU(242246,22,-3,313,15439,8696,16702,29051,-46,1945,-2016,15960).
IMU(242347,35,-105,311,15480,-707,-8233,28923,274,1671,-2182,16338).
IMU(242448,2,-53,311,15425,-9092,16343,28923,569,1956,-2063,15953).
IMU(242549,-28,-96,309,15833,-2047,15984,28923,891,1967,-2014,15992).
IMU(242650,35,-36,310,15469,-771,-8233,28923,273,1948,-2035,16009).
IMU(242751,15,-89,311,15759,8696,-32450,28795,-46,2145,-1731,16157).
IMU(242852,54,-82,310,16327,8696,318,28796,538,2136,-2423,16186).
IMU(242953,15,-107,311,15420,16888,-7874,28924,538,1603,-2803,16349).
IMU(243054,65,-176,313,14662,504,-32450,28923,-339,1912,-2015,16009).
IMU(243155,74,-67,308,14607,8696,-7874,28794,-339,1933,-1984,15973).
IMU(243256,70,-177,312,14484,8696,-32450,28924,-339,2096,-2208,16179).
IMU(243357,85,-106,310,15327,8696,-7874,28923,538,1883,-2401,16151).
IMU(243458,-26,-101,311,14533,-7688,-16066,28795,-339,1612,-2339,16400).
IMU(243559,-10,-97,312,15191,8696,-32450,28795,538,1895,-1998,15993).
IMU(243660,96,60,311,14837,16888,16702,28795,-46,2161,-1724,16111).
IMU(243761,39,-23,312,14879,7292,16343,28923,276,1963,-2035,15947).
IMU(243862,55,2,312,14652,8696,-7874,28924,-339,1925,-2021,15952).
IMU(243963,-23,-44,309,15110,-7688,-7874,28923,-46,1956,-1948,15955).
IMU(244064,-20,-69,311,14966,-707,16342,28796,274,1629,-2284,16625).
IMU(244165,-22,-8,310,15129,-15880,-16066,28795,-46,1964,-2001,15920).
IMU(244266,55,41,312,15256,8696,318,28924,246,2203,-1731,16093).
IMU(244367,54,-89,313,15002,8696,-7874,28667,246,1956,-1991,15986).
IMU(244468,43,-123,311,15017,7484,16342,28923,273,2136,-1772,16157).
IMU(244569,13,-5,310,15032,5965,318,28923,51,1945,-2053,15942).
IMU(244670,-61,24,309,15463,-32264,16702,28923,538,1709,-1426,16295).
IMU(244771,23,20,311,14799,504,16702,28924,-46,1961,-2044,15943).
IMU(244872,66,-13,311,15005,8696,8510,28924,-46,1981,-2009,15905).
IMU(244973,-15,-49,310,15582,7452,16343,28795,860,1406,-1714,16121).
IMU(245074,34,-6,310,15309,8696,8510,28923,-46,1975,-2019,15887).
IMU(245175,-61,38,312,14582,-7688,8510,28795,-46,1954,-1920,15916).
IMU(245276,-16,-31,311,14846,16888,-16066,28796,-46,1461,-1938,16105).
IMU(245377,100,-4,308,15684,7452,8150,28923,566,2357,-1462,16275).
IMU(245478,-113,-82,310,15465,-24072,318,28795,-46,310,-2432,16680).
IMU(245579,-81,-61,313,15675,-32264,-7874,28795,830,1677,-2337,16127).
IMU(245680,64,25,312,14945,8696,16702,28924,246,1946,-2015,15935).
IMU(245781,74,-86,312,14932,8696,-16066,28795,-46,1943,-2005,15955).
IMU(245882,7,-39,310,15396,-17091,8151,28795,568,1969,-1966,15889).
IMU(245983,-87,9,310,15971,-17123,16342,28796,1151,1906,-1937,15952).
IMU(246084,-93,-144,308,15859,-32264,-24258,28924,-339,2334,-2324,16384).
IMU(246185,-116,-107,309,14779,-7688,-7874,28924,-46,976,-3580,16675).
IMU(246286,-94,-102,306,16075,-17091,16342,28923,861,-1519,-3950,17661).
IMU(246387,-97,-88,309,15931,-24072,-32450,28924,-46,1921,-2077,16327).
IMU(246488,-100,31,313,15240,-17155,8150,28668,571,1539,-1896,16083).
IMU(246589,-40,-37,309,14625,7420,-41,28923,275,1931,-1947,15855).
IMU(246690,15,-53,308,16478,-7688,8510,28795,-46,1436,-1834,16447).
IMU(246791,62,-104,310,14433,8696,-24258,28796,-46,2297,-1660,16669).
IMU(246892,30,-1,310,16254,7420,8150,28923,274,1956,-1966,15887).
IMU(246993,-26,-37,312,15463,-32264,-7874,28796,830,2002,-1950,15946).
IMU(247094,34,47,309,14836,-739,16343,28796,274,1972,-1981,15929).
IMU(247195,-76,-127,309,16112,-1983,15984,28924,890,1657,-2323,16175).
IMU(247296,25,10,309,15446,504,-7874,28796,538,1885,-2468,16123).
IMU(247397,46,-97,307,14886,503,16702,28796,-46,1893,-2180,16335).
IMU(247498,33,-6,311,14771,8696,8510,28796,-46,1936,-2035,15930).
IMU(247599,64,-69,311,15097,7452,-8233,28924,273,1944,-2014,15957).
IMU(247700,68,0,312,15122,-707,16343,28923,274,2106,-2423,16126).
IMU(247801,38,-65,310,14934,-739,8151,28924,273,2138,-2432,16137).
IMU(247902,29,-2,308,15888,-1983,15983,28667,886,1960,-2009,15937).
IMU(248003,33,-131,312,14509,-7688,16702,28795,-339,1927,-2035,15983).
IMU(248104,46,-18,312,15321,504,-32450,28795,538,1911,-2027,15956).
IMU(248205,-17,-23,309,15082,-17123,16343,28923,273,1898,-1706,16131).
IMU(248306,74,58,312,15211,-7688,8510,28796,246,1911,-1257,16440).
IMU(248407,21,5,312,15168,-739,-8233,28667,274,1947,-1988,15948).
IMU(248508,-38,-57,309,14304,5115,11001,28753,69,2139,-1725,16117).
IMU(248609,37,-157,309,15110,7356,-41,28795,276,1901,-2016,16006).
IMU(248710,8,0,310,14974,503,8510,28796,-339,1942,-2028,15935).
IMU(248811,9,-96,312,15189,16888,-16066,28794,246,1966,-1979,15946).
IMU(248912,27,-125,311,14937,16888,-32450,28795,-339,1910,-1990,15984).
IMU(249013,47,-136,313,14956,-675,-8233,28796,273,1904,-2025,16036).
IMU(249114,19,-28,311,14716,-771,-8233,28796,273,1914,-2047,15951).
IMU(249215,-27,-69,313,15759,-771,86,28667,275,1448,-1851,16256).
IMU(249316,13,-159,313,15383,7484,-8233,28796,1150,1839,-2421,16187).
IMU(249417,-27,-104,313,16218,-7688,-16066,28923,1415,1857,-1963,16065).
IMU(249518,15,-91,312,16182,-835,8151,28923,1153,1884,-2051,16062).
IMU(249619,16,-74,311,15593,8696,318,28924,-46,1955,-2019,16015).
IMU(249720,27,-135,309,15890,8696,-16066,28667,1122,1844,-2001,16038).
IMU(249821,61,-125,311,15351,-707,16342,28796,566,1899,-2432,16162).
IMU(249922,41,-89,310,15230,7484,16343,28924,273,2103,-2189,16322).
IMU(250023,59,-27,310,16159,-739,-41,28795,1151,2117,-1498,16333).
IMU(250124,58,-60,310,15612,8696,318,28924,-339,1913,-2015,15993).
IMU(250225,-5,-92,312,14562,7484,-8233,28796,273,1926,-2006,16010).
IMU(250326,31,-152,312,15935,7516,-8233,28667,1152,1898,-1967,15998).
IMU(250427,37,-141,311,16338,-707,-41,28667,1150,1901,-2032,16031).
IMU(250528,46,-148,310,16206,-1919,15984,28795,886,1902,-2028,15996).
IMU(250629,12,-8,311,16172,504,-7874,28795,-46,1952,-2054,15956).
IMU(250730,18,-99,310,14750,-17091,-8233,28924,565,1945,-2002,15979).
IMU(250831,38,-119,312,15228,-8900,16342,28923,274,1930,-2028,15986).
IMU(250932,28,-98,311,15628,8696,-16065,28667,-339,1908,-1975,16044).
IMU(251033,36,-133,312,14515,-675,-8233,28795,273,1897,-2034,16042).
IMU(251134,35,-84,314,16305,-32264,-16066,28668,1415,1865,-1991,16079).
IMU(251235,12,-72,311,15875,-7688,-24258,28795,1122,1837,-2054,15991).
IMU(251336,31,-129,310,15105,7484,8151,28795,275,1923,-1983,15991).
IMU(251437,27,-137,313,14498,504,-24258,28796,-339,1914,-2040,16039).
IMU(251538,53,-86,308,16373,8696,-7873,28796,1415,1873,-1985,16074).
IMU(251639,-46,-164,312,14872,-17091,-8233,28667,273,1917,-1990,15995).
IMU(251740,24,-124,314,15105,-740,-8233,28923,273,1919,-2044,16008).
IMU(251841,7,-54,310,15169,-675,16343,28923,273,1881,-2055,15981).
IMU(251942,41,-142,311,15926,-707,-8233,28667,1151,1875,-2014,16021).
IMU(252043,17,-175,311,14824,504,-32450,28924,-46,1941,-2467,16183).
IMU(252144,28,-143,312,15367,-8868,-8233,28924,274,2115,-2450,16206).
IMU(252245,24,-163,310,14291,-303,-16305,28923,69,1925,-2042,16011).
IMU(252346,-30,-73,311,15404,-707,8151,28795,568,1980,-1957,16053).
IMU(252447,-8,-136,310,15300,-15880,-32450,28923,-46,2144,-1687,16179).
IMU(252548,10,-107,310,15094,7452,-8233,28668,565,1936,-1750,16150).
IMU(252649,13,-159,312,15078,-707,-8233,28795,273,1917,-2030,15997).
IMU(252750,30,-169,312,16014,-8868,-8233,28923,1150,1887,-2040,16015).
IMU(252851,41,-150,312,14795,8696,-24258,28668,-339,1889,-2031,16026).
IMU(252952,16,-111,313,14558,-7688,318,28796,-339,1893,-2047,16002).
IMU(253053,14,-103,311,15898,-15880,8510,28795,1415,1885,-1999,16021).
IMU(253154,-11,-124,311,15484,-675,16342,28924,565,2172,-2430,16185).
